0,hesEast1.png,Constantine,0,Heslington East,FALSE,0,"1",1681,819,FALSE
1,hesEast2.png,Langwith,0,Heslington East,FALSE,0,"0 2 3",1483,895,FALSE
2,hesEast3.png,Goodricke,0,Heslington East,FALSE,0,"1 3 7 8 9",1233,858,FALSE
3,hesEast4.png,Ron Cooke Hub,0,Heslington East,FALSE,0,"1 2 5 6 7",1238,1071,FALSE
4,halifax1.png,Younger Court,0,Halifax,FALSE,0,"5",1062,1392,FALSE
5,halifax2.png,St Lawrence Court,0,Halifax,FALSE,0,"3 4 6",981,1253,FALSE
6,halifax3.png,Eden's Court,0,Halifax,FALSE,0,"5 3 7 27 28",877,1123,FALSE
7,halifax4.png,The Charles XII,0,Halifax,FALSE,0,"3 6 2 8 29",973,958,FALSE
8,derwent4.png,Derwent South,0,Derwent,FALSE,0,"2 7 9 29",912,790,FALSE
9,derwent2.png,Derwent Centre,0,Derwent,FALSE,0,"2 8 10 11 12",1042,693,FALSE
10,derwent3.png,Derwent West,0,Derwent,FALSE,0,"9 12 15 16",842,569,FALSE
11,derwent1.png,Derwent North,0,Derwent,FALSE,0,"9 12",1123,490,FALSE
12,alcuin2.png,Alcuin East,0,Alcuin,FALSE,0,"9 10 11 13 15",940,427,FALSE
13,alcuin1.png,Alcuin Centre,0,Alcuin,FALSE,0,"12 14 15",866,204,FALSE
14,alcuin3.png,Alcuin West,0,Alcuin,FALSE,0,"13 15 19",690,206,FALSE
15,neutral6.png,Library,0,UoY,TRUE,0,"10 12 13 14 16 18 19",673,345,FALSE
16,neutral5.png,Hes West Doctors,0,UoY,TRUE,0,"10 15 17 18",716,534,FALSE
17,neutral4.png,Central Hall,0,UoY,TRUE,0,"16 18 29",643,599,FALSE
18,vanbrugh1.png,Vanbrugh East,0,Vanbrugh,FALSE,0,"15 16 17 19 21",532,469,FALSE
19,vanbrugh2.png,Vanbrugh Centre,0,Vanbrugh,FALSE,0,"14 15 18 20 22",367,356,FALSE
20,vanbrugh3.png,Vanbrugh West,0,Vanbrugh,FALSE,0,"19 22",173,332,FALSE
21,vanbrugh4.png,Vanbrugh South,0,Vanbrugh,FALSE,0,"18 23 24",360,653,FALSE
22,wentworth1.png,Wentworth North,0,Wentworth,FALSE,0,"19 20 23",139,549,FALSE
23,wentworth2.png,Wentworth South,0,Wentworth,FALSE,0,"21 22 25",71,912,FALSE
24,james3.png,James North,0,James,FALSE,0,"21 25 30",360,769,FALSE
25,james2.png,James Centre,0,James,FALSE,0,"23 24 30 26",319,923,FALSE
26,james1.png,Sports Centre,0,James,FALSE,0,"25 27 28 30 23",388,1123,FALSE
27,james4.png,James West,0,James,FALSE,0,"26 28 6",632,1066,FALSE
28,neutral2.png,Campus Centre South,0,UoY,TRUE,0,"26 27 6 29",666,929,FALSE
29,neutral3.png,Campus Centre East,0,UoY,TRUE,0,"7 8 28 30",1814,1512,FALSE
30,neutral1.png,Campus Centre West,0,UoY,TRUE,0,"24 25 26 28 29",553,801,FALSE
31,lake1.png,Lake1,0,NA,TRUE,0,"",482,653,TRUE
32,lake2.png,Lake2,0,NA,TRUE,0,"",1376,1076,TRUE